"logFC","logCPM","F","PValue","FDR","gene","rank_stat","analysis"
-0.0197453621085136,3.84533039187286,0.000731841293380835,0.978965725295054,0.999875881051378,"ATXN7L2",-0.0270525653752252,"within15"
0.332930390477977,3.24814040195323,0.214474448362935,0.653433471420704,0.999875881051378,"CYB561D1",0.463113861121577,"within15"
-0.0173477365740625,6.61276389333982,0.000742082571192194,0.978818439202602,0.999875881051378,"GNAI3",-0.0272411925435028,"within15"
0.108154267553055,4.91756886066029,0.0476907261533457,0.831652279227933,0.999875881051378,"AMPD2",0.21838206463294,"within15"
-0.59493635037746,4.12880741266348,0.835751748855189,0.380907742189664,0.999875881051378,"GSTM2",-0.914194590257014,"within15"
-0.155878197671278,5.32865056836525,0.0791652567915061,0.784333034504366,0.999875881051378,"AHCYL1",-0.281363211510507,"within15"
-0.131953125387684,5.01676952346446,0.0390523585735866,0.847419549697333,0.999875881051378,"STRIP1",-0.19761669609015,"within15"
-0.238427282239993,4.95351337491705,0.221616707478464,0.648205506118158,0.999875881051378,"RBM15",-0.470761837321658,"within15"
0.291178968273214,7.32924191173486,0.444563974147094,0.520434297940262,0.999875881051378,"LAMTOR5",0.666756307916988,"within15"
-0.404105472440146,4.78327406673193,0.223878374807885,0.646558400794212,0.999875881051378,"AL365361.1",-0.473157875140936,"within15"
0.488709497891625,6.40929236066877,0.590039029579382,0.460653170956093,0.999875881051378,"KCNA3",0.768139980458889,"within15"
-0.067203886747435,7.46173893127037,0.0195166671798985,0.891746106186212,0.999875881051378,"CD53",-0.139702065768186,"within15"
-0.156965618873923,5.03547890378985,0.100809039596492,0.757580423315894,0.999875881051378,"LRIF1",-0.31750439303495,"within15"
-0.095229695963035,5.24503446270945,0.0407180104171473,0.844245517975514,0.999875881051378,"DRAM2",-0.201787042242923,"within15"
0.147074713585928,4.7493128179497,0.0744410340985481,0.790693380140571,0.999875881051378,"CEPT1",0.272838842723224,"within15"
0.834945016386487,7.40514430947185,1.64773109688059,0.229009367449508,0.999875881051378,"DENND2D",1.2836397847062,"within15"
0.968627506071231,8.50230050331374,1.51874882189829,0.24677103143046,0.999875881051378,"CHI3L2",1.23237527640662,"within15"
0.123855084203467,4.93725932458372,0.0485617386072866,0.830149084095632,0.999875881051378,"WDR77",0.220367281163258,"within15"
0.518399805192475,7.46470573019121,1.22826819462829,0.29440110009189,0.999875881051378,"ATP5PB",1.10827261746751,"within15"
1.04115554083631,5.98807615100363,4.30791307711155,0.0655085330667526,0.999875881051378,"RAP1A",2.07555127065355,"within15"
-0.151093964688035,4.5719674365857,0.0479144620018097,0.831265863355171,0.999875881051378,"DDX20",-0.2188937230754,"within15"
0.235986065477525,4.1553128200412,0.164451022509018,0.693875127528736,0.999875881051378,"ST7L",0.405525612642429,"within15"
0.256170150676215,6.70679986022986,0.337783652735407,0.574334553966442,0.999875881051378,"CAPZA1",0.581191580062381,"within15"
0.879804672705772,4.17711472525103,1.63764219971154,0.230324748720887,0.999875881051378,"MOV10",1.27970395002576,"within15"
0.308221803881075,5.57566982526119,0.148374180965313,0.708200827402315,0.999875881051378,"RHOC",0.385193692790151,"within15"
0.791241582456872,5.06721154954413,2.44234956808361,0.150072806864353,0.999875881051378,"SLC16A1",1.56280183263381,"within15"
-0.518439144203985,4.30210680906118,0.7092098149746,0.419985766644015,0.999875881051378,"SLC16A1-AS1",-0.842145958236813,"within15"
-0.0329364342731222,4.28498715424222,0.00238589315593427,0.962032910656281,0.999875881051378,"LRIG2",-0.0488456052878278,"within15"
-0.0155056551734935,3.84654368422768,0.000515178242344492,0.982305331814189,0.999875881051378,"MAGI3",-0.0226975382441465,"within15"
0.166551573113131,4.7686736437812,0.0771603254885186,0.786996207849316,0.999875881051378,"PHTF1",0.277777474768057,"within15"
0.0454938728841005,6.7659515800075,0.00929404876199186,0.925156471818666,0.999875881051378,"RSBN1",0.0964056469403731,"within15"
0.566561178324683,6.3481515213116,1.48310463245014,0.25201980377316,0.999875881051378,"PTPN22",1.21782783366539,"within15"
