"case_id","axis","case_label","primary_analysis","n_patients","n_cells_total","min_cells_per_sample","genes_ranked_n","direction","global_FDR_tier","pathway","pval","padj","log2err","ES","NES","size","leadingEdge","pathway_id","pathway_name","gene_set_size_total","target_family2_BH","target_family2_Holm","target_family4_BH","target_family4_Holm"
"qc_nf1500","QC","Features >= 1,500",FALSE,3,1961,98,10147,"relapse_down","FDR b	% 0.20","hsa04140 Autophagy - animal",0.524896265560166,0.728232936461158,0.0785029047348687,-0.214788893508057,-0.97311535478581,143,"SMCR8;GABARAP;DDIT4;RAB33B;ERN1;AKT3;EIF2AK4;PIK3C3;TSC1;GABARAPL1;VPS39;STX7;EPG5;TRAF6;UVRAG;PRKCQ;ATG10;RRAGA;VPS11;AMBRA1;RRAGB;BAD;LAMP2;MTMR4;VPS33A;PIK3R4;WDR45;AKT1S1;ATG4C;ATG5;C9orf72;ATG4B;CFLAR;MAP1LC3B;STX17;ATG3;PTEN;RUBCN;PRKCD;STK11;RAB39B;DAPK1;TSC2;RAB1A;CTSB;VAMP8;YKT6;NBR1;IGBP1;HMGB1","hsa04140","Autophagy - animal",169,,,0.524896265560166,0.540755467196819
"qc_upper99","QC","Remove top 1% feature counts/sample",FALSE,3,3206,140,10947,"relapse_up","FDR < 0.05","hsa05012 Parkinson disease",1.6124623690713e-07,5.67586753913096e-05,0.690132458796796,0.409766929144111,1.95648200275702,202,"COX5A;ADRM1;NDUFC2;ATP5F1B;SLC18A2;UQCRHL;MAPK9;TUBA1C;NDUFA6;NDUFAB1;NDUFA9;SLC39A4;NDUFA12;CALM1;VDAC1;PSMB1;CYC1;SLC39A3;BAX;SLC25A5;UQCRH;KEAP1;PSMC5;HTRA2;GNAS;ATF4;COX6A1;UBE2L6;COX7A2L;COX8A;PSMD8;COX6C;NDUFV2;PSMA7;ATP5PF;COX4I1;TUBA1B;SLC39A8;PSMD11;TXN2;SLC25A6;SLC39A6;SLC39A13;PSMD12;VDAC2;ATP5MC1;PARK7;UBE2J2;NDUFB7;KIF5B;UBA52;PSMC3;PSMB3;MFN2;NDUFB6;PSMB7;UBC;CALM3;ATP5F1C;NDUFB9;GNAI2;ATP5MC3;TUBA4A;ATP5F1A;NDUFS3;TUBB4A;COX7B;EIF2S1;SEM1;PPIF;PSMD2;ITPR3;PSMD7;RPS27A;ATP5F1E;SDHB;TUBB2A;NDUFB2;UBE2L3;PSMC4;NDUFS8;SOD1;SLC39A7;UQCR11;DUSP1;ATP5PB;NDUFA8;PSMA4;NDUFB11","hsa05012","Parkinson disease",268,,,,
"qc_upper99","QC","Remove top 1% feature counts/sample",FALSE,3,3206,140,10947,"relapse_up","FDR < 0.05","hsa03010 Ribosome",4.3657270753959e-06,0.00066230343917734,0.610526878385931,0.397499880538971,1.84385201119848,169,"MRPL15;MRPS2;RPL39L;MRPS18A;MRPL37;MRPS7;MRPS6;MRPL1;RPL26L1;MRPL33;MRPL36;AURKAIP1;RPL30;MRPL24;RPS16;RPL8;RPLP1;RPL23A;MRPL20;MRPL54;MRPL27;RPS6;RPLP2;UBA52;MRPL11;MRPL47;RPS13;MRPL58;RPL4;RPL7;RPS7;MRPL3;MRPL49;RPL21;RPS17;MRPL14;MRPS30;RPL37;RPL18A;RPLP0;MRPL51;RPS27A;RPS28;RPL38;RPS27L;RPS15A;RPS20;RPL19;MRPS35;MRPS23;RPS25;MRPL21;RPL27A;RPS27;RPS21;RPS24;RPL14;RPL36;RPS4X;MRPL40;RPS3A;RPL23;RPS29;RPL5;RPL3;RPS19;RPS3;RPL22;RPL13A;RPS2;RPL35;RPL27;RSL24D1;RPL39;RPL11;RPL36A;RPS14;MRPS28;MRPL41;RPL35A;RPL9;MRPL12;RPL24;RPS12;RPL37A;RPL18;RPL15;MRPL2;RPL10A;MRPL17;RPS23;RPL32;RPL17;RPL12;RPS4Y1;RPS9;MRPL39;RPL34;FAU;MRPS12;RPL6;RPL13;MRPS17;RPS5;RPL7A;MRPL42;RPS11;RPL31","hsa03010","Ribosome",213,,,,
"qc_upper99","QC","Remove top 1% feature counts/sample",FALSE,3,3206,140,10947,"relapse_up","FDR < 0.05","hsa00190 Oxidative phosphorylation",1.15577815297373e-05,0.000813667819693505,0.593325476396405,0.452054827507327,1.94419821925159,103,"COX5A;NDUFC2;ATP5F1B;UQCRHL;NDUFA6;NDUFAB1;NDUFA9;NDUFA12;PPA1;CYC1;UQCRH;COX6A1;COX7A2L;COX8A;COX6C;NDUFV2;ATP5PF;PPA2;COX4I1;ATP6V0A4;ATP6V0D1;ATP5MC1;ATP6V0C;NDUFB7;ATP6V1A;NDUFB6;ATP5MG;ATP5F1C;NDUFB9;ATP5MC3;ATP5F1A;ATP6V0E1;NDUFS3;COX7B;COX17;ATP5F1E;SDHB;NDUFB2;NDUFS8;UQCR11;ATP6V1G1;ATP5PB;NDUFA8;NDUFB11;LHPP;ATP5ME;COX15;NDUFA1;COX7A2;ATP6V0B;ATP6V0A2","hsa00190","Oxidative phosphorylation",138,,,,
"qc_upper99","QC","Remove top 1% feature counts/sample",FALSE,3,3206,140,10947,"relapse_up","FDR 0.05b","hsa04630 JAK-STAT signaling pathway",0.00543741267699605,0.0551101589354395,0.407017918923954,0.370747115537433,1.53624071384463,80,"MYC;OSM;STAT5A;IL27RA;IL4R;PIM1;IFNGR2;SOCS6;STAT3;IL4;PTPN6;IL21R;JAK3;PIK3R3;GRB2;IL2RA;AKT1","hsa04630","JAK-STAT signaling pathway",168,,,,
"qc_upper99","QC","Remove top 1% feature counts/sample",FALSE,3,3206,140,10947,"relapse_up","FDR 0.05b","hsa03050 Proteasome",0.0154562271762314,0.0989198539278811,0.380730400722792,0.420148942336098,1.5478160925138,44,"ADRM1;PSMB1;PSMC5;PSME2;POMP;PSMB9;PSMD8;PSMA7;PSMD11;PSME4;PSMD12;PSMC3;PSMB3;PSMB7;SEM1;PSMD2;PSMD7;PSMC4;PSMA4;PSMA8;PSMC1;PSMB2","hsa03050","Proteasome",46,0.0208572806149391,0.0309124543524628,0.0417145612298781,0.0618249087049257
"qc_upper99","QC","Remove top 1% feature counts/sample",FALSE,3,3206,140,10947,"relapse_up","FDR 0.10b","hsa04137 Mitophagy - animal",0.0208572806149391,0.118415528652557,0.352487857583619,0.335788211612695,1.41129769339241,89,"MTX1;RELA;TOMM40;MAPK9;OPTN;TFE3;TOMM70;MUL1;E2F1;AMFR;ATF4;BCL2L13;NRAS;RRAS2;BECN1;SMURF2;RAB7A;FUNDC1;CSNK2A2;UBA52;MFN2;TOMM20;UBC;MTX2;EIF2S1;CSNK2A1;RPS27A;CCZ1B;BNIP3;PGAM5","hsa04137","Mitophagy - animal",105,0.0208572806149391,0.0309124543524628,0.0417145612298781,0.0625718418448172
"qc_upper99","QC","Remove top 1% feature counts/sample",FALSE,3,3206,140,10947,"relapse_down","FDR b	% 0.20","hsa04136 Autophagy - other",0.107692307692308,0.291950174328413,0.188204146308491,-0.40018837546983,-1.32083749803939,30,"ATG9B;PIK3C3;GABARAP;GABARAPL1;ATG10;PIK3R4;ATG2B;ATG5;MTOR;ATG3;ATG7;MLST8;ATG4C","hsa04136","Autophagy - other",32,,,0.143589743589744,0.215384615384615
"qc_upper99","QC","Remove top 1% feature counts/sample",FALSE,3,3206,140,10947,"relapse_down","FDR b	% 0.20","hsa04140 Autophagy - animal",0.66988416988417,0.791272576507476,0.0626618230932491,-0.201644038757676,-0.913564078186305,149,"SMCR8;DDIT4;ATG9B;AKT3;RAB33B;PIK3C3;STX7;GABARAP;EPG5;EIF2AK4;UVRAG;TSC1;PRKCD;VPS39;GABARAPL1;ITPR1;ATG10;RRAGB;PRKCQ;TRAF6;ERN1;RRAGA;LAMP2;AMBRA1;MTMR4;VPS33A;VPS11;MAPK10;C9orf72;PTEN;PIK3R4;ATG2B;DAPK1;BAD;TSC2;RAB39B;ATG5;ATG14;AKT1S1;ATG16L2;STX17;WDR45","hsa04140","Autophagy - animal",169,,,0.66988416988417,0.66988416988417
"qc_upper95","QC","Remove top 5% feature counts/sample",FALSE,3,3199,140,10911,"relapse_up","FDR < 0.05","hsa05012 Parkinson disease",2.84693326269169e-07,0.000100212050846748,0.674962860011025,0.408101678776559,1.95490768563616,202,"COX5A;ADRM1;NDUFC2;ATP5F1B;UQCRHL;SLC18A2;MAPK9;TUBA1C;NDUFA6;NDUFAB1;NDUFA9;SLC39A4;NDUFA12;CALM1;PSMB1;VDAC1;CYC1;SLC39A3;KEAP1;BAX;UQCRH;SLC25A5;PSMC5;HTRA2;ATF4;GNAS;COX6A1;UBE2L6;COX7A2L;COX8A;COX6C;PSMD8;NDUFV2;TUBA1B;PSMA7;ATP5PF;COX4I1;SLC39A8;PSMD11;SLC39A13;TXN2;ATP5MC1;NDUFB7;SLC25A6;VDAC2;PARK7;PSMD12;UBA52;SLC39A6;PSMB7;PSMB3;PSMC3;KIF5B;UBE2J2;MFN2;NDUFB6;ATP5F1C;UBC;CALM3;ATP5F1A;ATP5MC3;GNAI2;NDUFB9;NDUFS3;TUBA4A;PSMD2;PSMD7;SEM1;COX7B;TUBB4A;ITPR3;RPS27A;ATP5F1E;PPIF;EIF2S1;PSMC4;SLC39A7;NDUFS8;NDUFB2;TUBB2A;SDHB;UBE2L3;SOD1;UQCR11","hsa05012","Parkinson disease",268,,,,
"qc_upper95","QC","Remove top 5% feature counts/sample",FALSE,3,3199,140,10911,"relapse_up","FDR < 0.05","hsa03010 Ribosome",1.50240379104772e-05,0.00105769226889759,0.593325476396405,0.391468723621433,1.84937335548951,169,"MRPL15;MRPS2;RPL39L;MRPS18A;MRPL37;MRPS7;MRPS6;MRPL1;RPL26L1;MRPL33;MRPL36;AURKAIP1;RPL30;MRPL24;RPS16;RPL8;RPLP1;RPL23A;MRPL54;MRPL27;MRPL20;RPS6;UBA52;RPLP2;MRPL11;MRPL58;RPS13;MRPL3;RPL4;RPS7;RPL7;RPS17;MRPL47;RPL21;MRPL49;MRPL51;RPL37;RPL18A;RPLP0;MRPL14;MRPS30;RPS28;RPS27A;RPL38;RPS20;RPS15A;RPS27L;RPL19;RPS25;MRPL21;RPL27A;MRPS23;RPS27;RPS21;RPS24;MRPS35;RPL14;RPL36;RPS4X;RPS3A;RPL23;RPL3;RPS29;RPL5;MRPL40;RPS19;RPS3;RPS2;RPL13A;RPL22;RPL35;RPL27;RPL39;RPL11;RSL24D1;MRPL12;RPL36A;RPL35A;RPS14;RPL24;RPL9;RPS12;RPL37A;MRPL41;RPL18;MRPS28;RPL15;MRPL17;MRPL2","hsa03010","Ribosome",213,,,,
"qc_upper95","QC","Remove top 5% feature counts/sample",FALSE,3,3199,140,10911,"relapse_up","FDR < 0.05","hsa00190 Oxidative phosphorylation",1.34336609388278e-06,0.000236432432523369,0.643551836150722,0.476112836171786,2.04944857371125,102,"COX5A;NDUFC2;ATP5F1B;UQCRHL;NDUFA6;NDUFAB1;NDUFA9;NDUFA12;PPA1;CYC1;UQCRH;COX6A1;COX7A2L;COX8A;COX6C;NDUFV2;ATP5PF;PPA2;COX4I1;ATP6V0D1;ATP5MC1;NDUFB7;ATP6V0C;ATP6V0A4;NDUFB6;ATP5F1C;ATP5MG;ATP5F1A;ATP6V0E1;ATP6V1A;ATP5MC3;NDUFB9;NDUFS3;COX7B;COX17;ATP5F1E;NDUFS8;NDUFB2;SDHB;UQCR11;ATP5PB;ATP6V1G1;LHPP;NDUFB11;NDUFA8;ATP5ME;ATP6V0B;COX15;NDUFA1;COX7A2;ATP6V0A2","hsa00190","Oxidative phosphorylation",138,,,,
"qc_upper95","QC","Remove top 5% feature counts/sample",FALSE,3,3199,140,10911,"relapse_up","FDR 0.05b","hsa04630 JAK-STAT signaling pathway",0.00822638697846218,0.0776421047940253,0.380730400722792,0.379398671251549,1.56726261375326,79,"MYC;OSM;STAT5A;IL27RA;IL4R;PIM1;IFNGR2;SOCS6;STAT3;IL4;PTPN6;IL21R;JAK3;PIK3R3;GRB2;IL2RA;AKT1","hsa04630","JAK-STAT signaling pathway",168,,,,
"qc_upper95","QC","Remove top 5% feature counts/sample",FALSE,3,3199,140,10911,"relapse_up","FDR 0.10b","hsa03050 Proteasome",0.0162282179879707,0.114246654635314,0.352487857583619,0.414827842769615,1.53780782032617,44,"ADRM1;PSMB1;PSMC5;PSME2;POMP;PSMB9;PSMD8;PSMA7;PSMD11;PSME4;PSMD12;PSMB7;PSMB3;PSMC3;PSMD2;PSMD7;SEM1;PSMC4","hsa03050","Proteasome",46,0.0247246020211346,0.0324564359759413,0.0494492040422693,0.0649128719518827
"qc_upper95","QC","Remove top 5% feature counts/sample",FALSE,3,3199,140,10911,"relapse_up","FDR 0.10b","hsa04137 Mitophagy - animal",0.0247246020211346,0.141310716814945,0.352487857583619,0.329803640252689,1.38975200127447,89,"MTX1;RELA;TOMM40;MAPK9;TFE3;OPTN;TOMM70;E2F1;MUL1;AMFR;ATF4;BCL2L13;RRAS2;BECN1;NRAS;RAB7A;SMURF2;FUNDC1;UBA52;CSNK2A2;MFN2;UBC;TOMM20;MTX2;CSNK2A1;RPS27A;CCZ1B;EIF2S1;BNIP3","hsa04137","Mitophagy - animal",105,0.0247246020211346,0.0324564359759413,0.0494492040422693,0.0741738060634039
"qc_upper95","QC","Remove top 5% feature counts/sample",FALSE,3,3199,140,10911,"relapse_down","FDR b	% 0.20","hsa04136 Autophagy - other",0.109090909090909,0.284444444444444,0.191892240384838,-0.393914693139988,-1.30223232485591,30,"ATG9B;PIK3C3;GABARAP;GABARAPL1;ATG10;ATG2B;PIK3R4;ATG5;ATG3;MTOR;ATG7;ATG4C;MLST8","hsa04136","Autophagy - other",32,,,0.145454545454545,0.218181818181818
"qc_upper95","QC","Remove top 5% feature counts/sample",FALSE,3,3199,140,10911,"relapse_down","FDR b	% 0.20","hsa04140 Autophagy - animal",0.68450184501845,0.795196862859718,0.059476028695732,-0.199794147244705,-0.900741815405105,149,"SMCR8;DDIT4;ATG9B;AKT3;RAB33B;PIK3C3;STX7;GABARAP;EPG5;EIF2AK4;PRKCD;UVRAG;TSC1;GABARAPL1;VPS39;ATG10;ITPR1;RRAGB;PRKCQ;TRAF6;ERN1;LAMP2;RRAGA;VPS33A;VPS11;AMBRA1;MAPK10;C9orf72;MTMR4;ATG2B;DAPK1;PIK3R4;BAD;PTEN;TSC2;RAB39B;ATG5;ATG14;ATG16L2;STX17;WDR45;ATG3;AKT1S1;MTOR;RUBCN;YKT6;EIF2AK3;ATG7;IGF1R;STK11;VAMP8;CFLAR;HMGB1;ATG4C","hsa04140","Autophagy - animal",169,,,0.68450184501845,0.68450184501845
"qc_combined","QC","Combined strict QC",FALSE,3,2461,98,10654,"relapse_up","FDR < 0.05","hsa05012 Parkinson disease",3.55096177177412e-07,0.000124993854366449,0.674962860011025,0.407443127646835,1.93047189128312,200,"COX5A;ATP5F1B;ADRM1;NDUFC2;UQCRHL;TUBA1C;NDUFA12;UQCRH;SLC18A2;KEAP1;CYC1;CALM1;MFN2;PSMB1;NDUFAB1;NDUFA6;SLC25A5;HTRA2;MAPK9;PSMC5;ATF4;SLC39A4;NDUFV2;VDAC1;BAX;PSMD8;PSMD11;NDUFA9;GNAS;COX6C;COX8A;SEM1;TXN2;PARK7;SLC39A3;SLC39A8;PSMB3;ATP5PF;COX6A1;SLC25A6;KIF5B;TUBA4A;PSMD2;ITPR3;UBE2J1;COX7A2L;GNAI2;ATP5MC3;COX4I1;UBE2J2;PSMA7;ATP5F1C;PSMD12;TUBA1B;UBE2L6;UBA52;ATP5F1A;PSMC3;SLC39A7;UBC;VDAC2;EIF2S1;NDUFA8;PSMA8;ATP5F1E;PSMB7;COX7B;SLC39A11;UBE2L3;NDUFS1;NDUFS3;KLC4;RPS27A;PSMD7;NDUFB6;NDUFB9;NDUFS8;CALM3;ATP5MC1;PSMB2;TUBB2A;COX7A2;NDUFB7;SDHC;SOD1;DUSP1;NDUFB1;UQCR11;NDUFB11;NDUFB2;ATP5PB;PPIF;SLC39A6;NDUFS6;PSMD1;SDHB;NDUFA13;PSMA4","hsa05012","Parkinson disease",268,,,,
"qc_combined","QC","Combined strict QC",FALSE,3,2461,98,10654,"relapse_up","FDR < 0.05","hsa03010 Ribosome",3.82161800201579e-06,0.000263710265000168,0.610526878385931,0.403388109501004,1.87522486829009,169,"MRPS2;MRPL15;RPL39L;MRPS18A;MRPL24;MRPL33;MRPL37;MRPS7;MRPS6;AURKAIP1;MRPL20;RPL30;MRPL36;RPL8;RPLP1;RPL26L1;RPS16;MRPL54;MRPL40;MRPL51;MRPL1;RPS27L;MRPL11;MRPL27;RPS6;MRPL14;RPL23A;MRPL49;UBA52;MRPL47;RPL4;RPS13;RPLP2;MRPL3;RPS7;RPLP0;RPL21;RPL7;RPS28;RPL37;MRPS35;RPL19;RPL18A;MRPL21;RPS27A;MRPS30;RPS25;RPS17;RPS20;MRPL55;RPS15A;RPL27A;RPS24;RPS27;RPL36;RPS3A;RPS21;MRPL58;RPS4X;RPL5;RPL23;RPL14;RPL38;RPL3;RPL13A;MRPL45;RPL22;RPS3;RPL39;RSL24D1;RPS2;RPL24;RPS29;RPL35;RPL36A;RPL11;RPS19;RPL35A;RPS14;RPL15;RPL9;MRPS23;RPL27;RPL18;RPL37A;MRPS15;RPL10A;RPS12;RPL32;MRPL18;RPL12;MRPL12;RPS4Y1;RPS23;RPL6;MRPL28;RPS9;FAU;MRPL2;MRPS5;RPL34;MRPS26;RPL7A;MRPS22;RPS5","hsa03010","Ribosome",213,,,,
"qc_combined","QC","Combined strict QC",FALSE,3,2461,98,10654,"relapse_up","FDR < 0.05","hsa00190 Oxidative phosphorylation",1.43149905890504e-06,0.000186655113528438,0.643551836150722,0.476236656514319,2.05617246955384,102,"COX5A;ATP5F1B;NDUFC2;UQCRHL;NDUFA12;UQCRH;ATP6V1A;PPA1;CYC1;ATP6V0A4;NDUFAB1;NDUFA6;NDUFV2;ATP6V0D1;NDUFA9;COX6C;COX8A;ATP5PF;PPA2;COX6A1;COX7A2L;ATP5MC3;COX4I1;ATP5F1C;ATP5F1A;COX17;NDUFA8;ATP6V0C;ATP5F1E;COX7B;ATP5MG;NDUFS1;NDUFS3;NDUFB6;NDUFB9;ATP6V0A2;NDUFS8;ATP6V0B;ATP5MC1;ATP6V1G1;COX15;COX7A2;NDUFB7;SDHC;ATP6V0E1;NDUFB1;UQCR11;NDUFB11;NDUFB2;ATP5PB;NDUFS6;SDHB;NDUFA13;ATP5ME;NDUFA10;COX11;ATP5MC2;NDUFA1;ATP5MF","hsa00190","Oxidative phosphorylation",138,,,,
"qc_combined","QC","Combined strict QC",FALSE,3,2461,98,10654,"relapse_up","FDR 0.05b","hsa04630 JAK-STAT signaling pathway",0.00939704330992743,0.0580308639490255,0.380730400722792,0.367726909486345,1.49756820376593,77,"MYC;IL4;STAT5A;OSM;IL27RA;IL4R;PIM1;STAT3;IFNGR2;IL2RA;PTPN6;PIK3R3;IL21R;JAK3;AKT1;GRB2;PDGFA","hsa04630","JAK-STAT signaling pathway",168,,,,
"qc_combined","QC","Combined strict QC",FALSE,3,2461,98,10654,"relapse_up","FDR 0.05b","hsa03050 Proteasome",0.016154222661071,0.0848699459208504,0.352487857583619,0.444096403992888,1.60357762264901,44,"ADRM1;PSMB1;PSMC5;PSME2;PSMD8;PSMD11;POMP;SEM1;PSMB9;PSMB3;PSMD2;PSMA7;PSMD12;PSMC3;PSMA8;PSMB7;PSME4;PSMD7;PSMB10;PSMB2","hsa03050","Proteasome",46,0.016154222661071,0.016154222661071,0.0323084453221419,0.0484626679832129
"qc_combined","QC","Combined strict QC",FALSE,3,2461,98,10654,"relapse_up","FDR < 0.05","hsa04137 Mitophagy - animal",0.0054934353645669,0.0394630458842357,0.407017918923954,0.370235939737095,1.5526257257314,88,"MTX1;TOMM40;RELA;TFE3;TOMM70;MFN2;OPTN;MAPK9;MUL1;ATF4;BCL2L13;RAB7A;E2F1;RRAS2;BECN1;AMFR;BNIP3;HUWE1;FUNDC1;NRAS;PGAM5;MAP1LC3B2;SMURF2;UBA52;UBC;MTX2;EIF2S1;TOMM20;TBK1;RPS27A;OPA1;CCZ1B;CSNK2A1;CSNK2A2;ATG9A;TOMM7","hsa04137","Mitophagy - animal",105,0.0109868707291338,0.0109868707291338,0.0219737414582676,0.0219737414582676
"qc_combined","QC","Combined strict QC",FALSE,3,2461,98,10654,"relapse_down","FDR b	% 0.20","hsa04136 Autophagy - other",0.24847250509165,0.44397117661046,0.122679189568808,-0.34566488364694,-1.15448799624945,29,"GABARAP;PIK3C3;GABARAPL1;PIK3R4;ATG3;ATG10;MLST8;ATG7;ATG4C;ATG5;MTOR;ATG101","hsa04136","Autophagy - other",32,,,0.331296673455533,0.496945010183299
"qc_combined","QC","Combined strict QC",FALSE,3,2461,98,10654,"relapse_down","FDR b	% 0.20","hsa04140 Autophagy - animal",0.426229508196721,0.577049180327869,0.0891647117820678,-0.220634550633563,-1.00970442713137,146,"SMCR8;EIF2AK4;DDIT4;RAB33B;AKT3;UVRAG;GABARAP;PIK3C3;GABARAPL1;STX7;TSC1;EPG5;VPS39;MAPK10;DAPK1;RRAGA;PIK3R4;AMBRA1;MTMR4;RRAGB;STK11;C9orf72;BAD;WDR45;AKT1S1;ATG3;PRKCQ;ATG14;ATG10;MLST8;ITPR1;PTEN;ERN1;TRAF6;VPS33A;ATG7;LAMP2;PRKCD;EIF2AK3;PDPK1;HMGB1;ATG4C;RUBCN;ATG5;MTOR;VAMP8;STX17;SUPT20H","hsa04140","Autophagy - animal",169,,,0.426229508196721,0.496945010183299
"filter_cpm05_2","Gene filter","CPM >= 0.5 in >= 2 samples",FALSE,3,3207,140,15672,"relapse_up","FDR < 0.05","hsa05012 Parkinson disease",1.7693613513423e-08,5.95814669507302e-06,0.73376198835648,0.432089223795125,1.99800764576144,212,"MAOB;SLC18A2;COX5A;ADRM1;NDUFC2;UQCRHL;ATP5F1B;TUBA1C;MAPK9;NDUFA6;NDUFAB1;CALM1;NDUFA9;SLC39A4;VDAC1;NDUFA12;PSMB1;CYC1;SLC25A5;UQCRH;SLC39A3;BAX;KEAP1;PSMC5;SLC39A14;NDUFV2;SLC39A8;GNAS;ATF4;HTRA2;TUBA1B;COX6A1;UBE2L6;COX7A2L;COX6C;COX8A;TUBB4A;PSMD8;PSMA7;COX4I1;PSMD12;ATP5PF;TXN2;PSMD11;ATP5MC1;PSMC3;SLC25A6;UBA52;PARK7;UBC;KIF5B;VDAC2;UBE2J2;SLC39A6;NDUFB7;PSMB3;SLC39A13;NDUFB9;TUBB2A;CALM3;NDUFB6;PSMB7;ATP5F1C;MFN2;ATP5F1A;ATP5MC3;GNAI2;PPIF;DUSP1;TUBA4A;NDUFS3;PSMD7;COX7B;RPS27A;SEM1;EIF2S1;PSMD2;SDHB;ITPR3;NDUFA8;ATP5F1E;NDUFS8;SOD1;NDUFB2;UBE2L3;TUBB1;PSMC4;PSMA8;TUBB4B;XBP1;PSMA4;UQCR11;ATP5PB;NDUFB11;SLC39A7;SLC25A4;UBE2J1;NDUFA1;CALM2;COX7A2;PSMB2","hsa05012","Parkinson disease",268,,,,
"filter_cpm05_2","Gene filter","CPM >= 0.5 in >= 2 samples",FALSE,3,3207,140,15672,"relapse_up","FDR < 0.05","hsa03010 Ribosome",3.32857357266649e-08,5.95814669507302e-06,0.719512826338911,0.451618986616993,2.04911579063197,170,"RPL39L;MRPS2;MRPL15;MRPS18A;MRPL37;MRPS7;MRPS6;MRPL1;RPL30;RPL26L1;MRPL33;MRPL36;AURKAIP1;RPS16;MRPL24;RPLP1;RPL8;RPL23A;MRPL54;RPS6;MRPL11;MRPL20;UBA52;RPLP2;RPS13;MRPL14;MRPL27;MRPL47;RPL4;RPL7;RPS7;RPL21;RPLP0;MRPL58;RPL37;MRPL51;RPL18A;RPS17;RPL38;MRPS30;RPS27A;RPS28;RPS20;MRPL3;RPS15A;MRPL49;RPL19;RPS25;RPS27L;RPS24;RPS21;MRPS23;RPS27;RPL14;MRPS35;RPL27A;RPS4X;RPS10-NUDT3;MRPL21;RPL36;RPS3A;RPL5;RPL3;MRPL40;RPL23;RPS29;RPL22;RPS3;RPS2;RPS19;RPL13A;RSL24D1;RPL39;RPL35;RPL11;RPL27;RPL36A;RPL35A;RPS14;RPL9;MRPL12;RPS12;RPL24;RPL18;RPL37A;MRPL41;RPL15;RPL10A;MRPS28;RPS23;RPL32;RPL17;MRPL2;RPL12;MRPL17;RPS9;RPL34;FAU;RPL6;MRPL39;RPL13;RPS5;RPS4Y1;RPL7A;MRPS12;RPL31;RPS11;MRPS17;MRPL42;RPS18;RPL29","hsa03010","Ribosome",213,,,,
"filter_cpm05_2","Gene filter","CPM >= 0.5 in >= 2 samples",FALSE,3,3207,140,15672,"relapse_up","FDR < 0.05","hsa00190 Oxidative phosphorylation",5.03773885970969e-05,0.00150292542648006,0.557332238758646,0.436142169955863,1.82728533492959,106,"COX5A;NDUFC2;UQCRHL;ATP5F1B;NDUFA6;NDUFAB1;NDUFA9;PPA1;NDUFA12;CYC1;UQCRH;NDUFV2;COX6A1;COX7A2L;COX6C;COX8A;COX4I1;ATP5PF;ATP6V0A4;PPA2;ATP6V0C;ATP5MC1;ATP6V0E1;ATP6V0D1;NDUFB7;ATP5MG;ATP6V1A;NDUFB9;NDUFB6;ATP5F1C;ATP5F1A;ATP5MC3;COX17;NDUFS3;COX7B;SDHB;NDUFA8;ATP5F1E;NDUFS8;NDUFB2;ATP6V1G1;UQCR11;ATP5PB;NDUFB11;COX15;ATP5ME;NDUFA1;ATP6V0A2;COX7A2;ATP6V0B;LHPP","hsa00190","Oxidative phosphorylation",138,,,,
"filter_cpm05_2","Gene filter","CPM >= 0.5 in >= 2 samples",FALSE,3,3207,140,15672,"relapse_up","FDR < 0.05","hsa04630 JAK-STAT signaling pathway",0.00349077894966061,0.0357056818279571,0.431707695803346,0.392838358088676,1.6314167331394,96,"MYC;OSM;CSF3R;IL4R;STAT5A;IL27RA;IL4;IL15RA;PIM1;STAT3;IFNGR2;IL21R;IFNG;SOCS6;IL2RA;PTPN6;JAK3;PIK3R3;GRB2;AKT1;SOCS3;PDGFA;LIF;IFNL1;STAM2","hsa04630","JAK-STAT signaling pathway",168,,,,
"filter_cpm05_2","Gene filter","CPM >= 0.5 in >= 2 samples",FALSE,3,3207,140,15672,"relapse_up","FDR < 0.05","hsa03050 Proteasome",0.00438307838141184,0.0424092448796065,0.407017918923954,0.476117259680368,1.72437915403309,45,"IFNG;ADRM1;PSMB1;PSMB9;PSMC5;POMP;PSME2;PSMD8;PSMA7;PSMD12;PSME4;PSMD11;PSMC3;PSMB3;PSMB7;PSMD7;SEM1;PSMD2;PSMC4;PSMA8;PSMA4","hsa03050","Proteasome",46,0.00876615676282368,0.00876615676282368,0.0175323135256474,0.0175323135256474
"filter_cpm05_2","Gene filter","CPM >= 0.5 in >= 2 samples",FALSE,3,3207,140,15672,"relapse_up","FDR 0.10b","hsa04137 Mitophagy - animal",0.0200103490334778,0.10382181092732,0.352487857583619,0.34599299604989,1.43687282996282,96,"RELA;MTX1;TOMM40;TFE3;OPTN;MAPK9;E2F1;MUL1;MTX3;AMFR;TOMM70;ATF4;NRAS;SMURF2;BCL2L13;RRAS2;BECN1;UBA52;TOMM20;RAB7A;UBC;CSNK2A2;FUNDC1;MFN2;MTX2;RPS27A;CSNK2A1;EIF2S1;CCZ1B;HUWE1;PGAM5;BNIP3;PHB2;CALCOCO2;KRAS;OPA1;SP1;MAP1LC3B2;TOMM7;SAMM50;FKBP8;USP15","hsa04137","Mitophagy - animal",105,0.0200103490334778,0.0200103490334778,0.0400206980669556,0.0600310471004334
