"selection_scope","top_fraction","mt_max","min_features","upper_feature_cap","specification_axis","gene_filter","robust_dispersion","normalization","rank_metric","specification_id","n_cells_total","min_cells_per_sample","max_cells_per_sample","sample_cell_imbalance_ratio","diagnosis_cells_n","relapse_cells_n","median_percent_mt","median_nFeature_RNA","cycling_prop","immature_prop","quiescent_prop","er_stress_prop","pathway_name","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge","BH_within_spec_two_targets","BH_across_specifications_same_pathway","BH_across_all_specifications_and_targets","nominal_P_monte_carlo_SE","nominal_P_borderline_0.05","nominal_P_lt_0.05","two_target_BH_lt_0.05","direction","nperm","primary_equivalent"
"global",0.15,4,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ019",1438,51,522,10.2352941176471,612,826,2.85253932297302,1515.5,0.41307371349096,0.30250347705146,0.269819193324061,0.0146036161335188,"Mitophagy - animal",0.0131086142322097,0.0262172284644195,0.353817953943624,1.47016311508678,34,79,"OPTN;RELA;RAB7A;MAPK9;FUNDC1;TFE3;TOMM40;MTX1;SMURF2;TOMM70;MFN2;MUL1;RRAS2;UBA52;ATF4;TBC1D15;EIF2S1;BECN1;UBC;FKBP8;SP1;RPS27A;TAX1BP1;CALCOCO2;RAB5A;BNIP3;BCL2L13;NRAS;AMFR;HUWE1",0.0262172284644195,0.106217658084878,0.0665022380560884,0.00160852593793951,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.15,3.5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ249",1065,53,309,5.83018867924528,447,618,2.69546590503392,1558,0.477934272300469,0.259154929577465,0.246948356807512,0.015962441314554,"Mitophagy - animal",0.0133868808567604,0.0133868808567604,0.370865290946331,1.48935248793135,39,77,"TFE3;TOMM40;OPTN;RELA;RRAS2;RAB7A;UBA52;UBC;RPS27A;BCL2L13;RAB5A;TOMM7;MFN2;TBC1D15;SMURF2;MUL1;TOMM20;RAB5C;CALCOCO2;RABGEF1;MAP1LC3B;ATF4;NRAS;MTX1;BECN1;FUNDC1;CITED2;FKBP8;KRAS;UBB;AMFR;SMURF1",0.0133868808567604,0.106217658084878,0.0673092480872801,0.00162527980838299,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,4.5,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ110",2644,105,859,8.18095238095238,1011,1633,2.96785069263809,1687.5,0.435325264750378,0.317700453857791,0.235249621785174,0.0117246596066566,"Mitophagy - animal",0.0142123963679432,0.0284247927358863,0.369222739224113,1.52847711862974,35,87,"MTX1;RELA;TOMM40;TFE3;TOMM70;MAPK9;OPTN;E2F1;BECN1;RRAS2;MUL1;MFN2;BCL2L13;ATF4;AMFR;NRAS;SMURF2;PGAM5;BNIP3;FUNDC1;EIF2S1;HUWE1;TOMM20;RAB7A;UBA52;CSNK2A1;UBC;CSNK2A2;MAP1LC3B2;OPA1",0.0284247927358863,0.106217658084878,0.0697211897295324,0.00167394170492426,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.15,4,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ261",1246,53,350,6.60377358490566,492,754,2.98698232141757,1673.5,0.541733547351525,0.290529695024077,0.152487961476726,0.0152487961476726,"Mitophagy - animal",0.0143599144515735,0.0143599144515735,0.382931104197552,1.52461535910058,46,81,"TFE3;MFN2;RRAS2;TBC1D15;OPTN;RELA;RAB7A;UBA52;TOMM40;RPS27A;UBC;RAB5A;E2F1;BCL2L13;TOMM7;FOXO3;BNIP3;CCZ1;ATF4;MAP1LC3B;BECN1;SMURF2;KRAS;MTX1;FUNDC1;UBB;TOMM20;NRAS;MAPK9;RAB5C;CITED2;MUL1;FKBP8;RABGEF1;CSNK2B;CALCOCO2;GABARAPL2;USP15;ATG9A;USP30;CSNK2A1",0.0143599144515735,0.106217658084878,0.0701141362893729,0.00168248074630986,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.15,4,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ260",1381,62,369,5.95161290322581,590,791,2.97933685728015,1600,0.501086169442433,0.266473569876901,0.217958001448226,0.0144822592324403,"Mitophagy - animal",0.0146914789422135,0.0146914789422135,0.373441389070951,1.50937504726254,44,82,"TFE3;RRAS2;UBA52;OPTN;TOMM40;RAB7A;RELA;MFN2;RPS27A;BCL2L13;UBC;RAB5A;TBC1D15;CCZ1;TOMM7;E2F1;MAP1LC3B;FUNDC1;TOMM20;SMURF2;RAB5C;ATF4;MUL1;MTX1;UBB;NRAS;FOXO3;BECN1;MAPK9;KRAS;FKBP8;CALCOCO2;CITED2;CSNK2A1;BNIP3;CSNK2B;USP30;HUWE1",0.0146914789422135,0.106217658084878,0.0710657586041956,0.00170150753090922,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.15,4,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ018",1459,51,524,10.2745098039216,628,831,2.84810126582278,1510,0.408498971898561,0.298149417409184,0.278958190541467,0.0143934201507882,"Mitophagy - animal",0.0147951441578149,0.0295902883156297,0.362411550266663,1.50793775213559,38,79,"OPTN;RELA;RAB7A;MAPK9;FUNDC1;TFE3;TOMM40;MTX1;SMURF2;TOMM70;MFN2;MUL1;UBA52;ATF4;TBC1D15;RRAS2;EIF2S1;BECN1;UBC;FKBP8;SP1;RPS27A;CALCOCO2;TAX1BP1;RAB5A;BCL2L13;NRAS;AMFR;HUWE1;TOMM20;PHB2;CSNK2A1;BNIP3;NBR1",0.0295902883156297,0.106217658084878,0.0712358792783679,0.00170741019483687,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.15,4.5,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ270",1480,65,389,5.98461538461538,606,874,3.17190490944157,1697.5,0.545945945945946,0.284459459459459,0.155405405405405,0.0141891891891892,"Mitophagy - animal",0.0150260656240417,0.0150260656240417,0.369269372496582,1.48114145021205,48,86,"TFE3;RRAS2;OPTN;TOMM40;RELA;UBA52;MFN2;BCL2L13;RPS27A;RAB7A;UBC;RAB5A;TOMM7;E2F1;BECN1;TBC1D15;MTX1;KRAS;SMURF2;MAP1LC3B;UBB;TOMM20;RAB5C;CCZ1;MAPK9;CSNK2A1;CCZ1B;CSNK2B;RABGEF1;USP30;ATF4;NRAS;AMFR;PHB2;GABARAPL2;BNIP3;FUNDC1;FOXO3;MUL1;TOMM70",0.0150260656240417,0.106217658084878,0.0716839827935934,0.00172048150097022,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,5,0,"none","Model + ranking","cpm05_n2",TRUE,"TMMwsp","signed_sqrt_F","MR012",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,"Mitophagy - animal",0.0152616279069767,0.0152616279069767,0.348896992918819,1.44548548523761,41,96,"RELA;MTX1;TOMM40;TFE3;MAPK9;OPTN;E2F1;MTX3;MUL1;AMFR;TOMM70;ATF4;NRAS;BCL2L13;SMURF2;RRAS2;BECN1;TOMM20;RAB7A;FUNDC1;UBA52;CSNK2A2;UBC;MTX2;MFN2;CCZ1B;EIF2S1;CSNK2A1;RPS27A;PGAM5;HUWE1;PHB2;BNIP3;CALCOCO2;KRAS;OPA1;SP1;MAP1LC3B2;SAMM50;TOMM7;FKBP8;USP15",0.0152616279069767,0.106217658084878,0.072475310608474,0.0017337076235978,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.5,4.5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ466",5823,318,1357,4.26729559748428,2675,3148,3.01094890510949,1965,0.525502318392581,0.236819508844238,0.229606731925125,0.00807144083805598,"Mitophagy - animal",0.0157718120805369,0.0157718120805369,0.36189655820965,1.45674244114673,46,93,"TOMM40;RELA;TFE3;OPTN;BNIP3;SMURF2;MTX1;FUNDC1;ATF4;UBA52;EIF2S1;MUL1;MTX3;RPS27A;TOMM20;E2F1;CSNK2A2;ATG9A;TOMM70;PHB2;UBC;SAMM50;BCL2L13;MAPK9;MTX2;AMFR;RRAS2;TOMM7;SQSTM1;BECN1;PGAM5;MFN2;CITED2;RABGEF1;NRAS;FKBP8;TBK1;HIF1A",0.0157718120805369,0.106217658084878,0.073554639299365,0.00176199103426965,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.4,5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ434",5129,285,1197,4.2,2350,2779,3.17762085822922,1862,0.515695067264574,0.246636771300448,0.229284460908559,0.0083837005264184,"Mitophagy - animal",0.0160078405749755,0.0160078405749755,0.366827248377403,1.47755163059147,48,92,"MTX3;RELA;TOMM40;OPTN;TFE3;MTX1;FUNDC1;BNIP3;MUL1;SMURF2;UBA52;MAPK9;ATF4;EIF2S1;RPS27A;TOMM20;BECN1;UBC;BCL2L13;AMFR;MTX2;RRAS2;TOMM7;PHB2;MFN2;RABGEF1;KRAS;RAB7A;CITED2;USP30;SAMM50;SRC;NRAS;CSNK2A2;TOMM70;SQSTM1;E2F1;FKBP8;OPA1;CSNK2A1",0.0160078405749755,0.106217658084878,0.0739917964354423,0.00177491349733454,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.4,5,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ435",5105,282,1194,4.23404255319149,2334,2771,3.17991631799163,1869,0.518511263467189,0.247600391772772,0.2256611165524,0.00822722820763957,"Mitophagy - animal",0.016239038648912,0.016239038648912,0.366953618808038,1.47785855928962,49,92,"MTX3;RELA;TOMM40;OPTN;TFE3;MTX1;BNIP3;FUNDC1;MUL1;SMURF2;UBA52;MAPK9;ATF4;RPS27A;TOMM20;EIF2S1;BECN1;UBC;BCL2L13;AMFR;MTX2;RRAS2;TOMM7;PHB2;MFN2;KRAS;RABGEF1;RAB7A;CITED2;USP30;SAMM50;SRC;SQSTM1;TOMM70;NRAS;CSNK2A2;E2F1",0.016239038648912,0.106217658084878,0.0740596622808189,0.00178747488221072,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.4,5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ433",5133,285,1197,4.2,2353,2780,3.17725752508361,1864,0.516072472238457,0.246444574323008,0.229105786090006,0.00837716734852913,"Mitophagy - animal",0.0163345311989546,0.0163345311989546,0.368181232709348,1.47592073988889,49,92,"MTX3;RELA;TOMM40;OPTN;TFE3;MTX1;BNIP3;FUNDC1;MUL1;SMURF2;UBA52;MAPK9;ATF4;RPS27A;EIF2S1;TOMM20;BECN1;UBC;BCL2L13;AMFR;MTX2;RRAS2;TOMM7;PHB2;MFN2;KRAS;RAB7A;RABGEF1;CITED2;USP30;SAMM50;SRC;TOMM70;NRAS;SQSTM1;CSNK2A2;E2F1",0.0163345311989546,0.106217658084878,0.0740596622808189,0.00179263572928049,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.2,4,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ298",1915,89,491,5.51685393258427,846,1069,2.93982544786403,1665,0.492950391644909,0.263185378590078,0.231331592689295,0.012532637075718,"Mitophagy - animal",0.0167048804454635,0.0167048804454635,0.366973709057667,1.4886856893616,50,87,"TFE3;RELA;OPTN;TOMM40;BCL2L13;MFN2;SMURF2;UBA52;CCZ1B;RAB7A;MUL1;RPS27A;UBC;RRAS2;BNIP3;MAPK9;TOMM20;MAP1LC3B;FUNDC1;MTX1;RAB5C;TOMM7;TBC1D15;RAB5A;ATF4;NRAS;E2F1;FKBP8;OPA1;ATG9A;KRAS;AMFR;CITED2;CALCOCO2",0.0167048804454635,0.106217658084878,0.0740596622808189,0.0018125025470198,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,4.5,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ107",2841,118,887,7.51694915254237,1158,1683,2.98645320197044,1640,0.416402675114396,0.299190425906371,0.272791270679338,0.0116156282998944,"Mitophagy - animal",0.0170109356014581,0.0273092369477912,0.353594685346227,1.47122008421356,41,88,"MTX1;RELA;TOMM40;TFE3;MAPK9;TOMM70;OPTN;E2F1;MUL1;BECN1;BCL2L13;RRAS2;AMFR;ATF4;FUNDC1;MFN2;SMURF2;NRAS;RAB7A;TOMM20;UBA52;EIF2S1;HUWE1;BNIP3;UBC;CSNK2A2;CSNK2A1;PGAM5;OPA1;RPS27A;MAP1LC3B2",0.0273092369477912,0.106217658084878,0.0740596622808189,0.00182874621921256,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.2,5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ314",2567,143,599,4.18881118881119,1177,1390,3.27552986512524,1670,0.488507985975847,0.25983638488508,0.240358395013635,0.0112972341254383,"Mitophagy - animal",0.0171687722708131,0.0171687722708131,0.369109195352076,1.49187103491342,52,89,"TFE3;OPTN;RELA;TOMM40;UBA52;MAPK9;BCL2L13;RPS27A;UBC;SMURF2;TOMM20;RRAS2;RAB7A;TOMM7;MTX1;MUL1;RAB5C;BNIP3;MAP1LC3B;MFN2;AMFR;CCZ1B;FUNDC1;ATF4;KRAS;RAB5A;CITED2;FKBP8;NRAS;UBB;PHB2;CALCOCO2",0.0171687722708131,0.106217658084878,0.0740596622808189,0.00183706317417372,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.2,4,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ297",1916,89,491,5.51685393258427,846,1070,2.93871337223023,1665.5,0.49321503131524,0.263048016701461,0.231210855949896,0.0125260960334029,"Mitophagy - animal",0.0172638436482085,0.0172638436482085,0.364429683749196,1.47891563826257,52,87,"TFE3;RELA;OPTN;TOMM40;BCL2L13;MFN2;SMURF2;CCZ1B;UBA52;RAB7A;MUL1;RPS27A;UBC;RRAS2;MAPK9;BNIP3;TOMM20;MAP1LC3B;FUNDC1;MTX1;RAB5C;ATF4;TOMM7;TBC1D15;RAB5A;NRAS;E2F1;FKBP8;OPA1;ATG9A;AMFR;KRAS;CALCOCO2;CITED2;TAX1BP1;FOXO3;HUWE1;UBB;PHB2;CCZ1;EIF2S1",0.0172638436482085,0.106217658084878,0.0740596622808189,0.00184205338417206,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.25,5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ354",3209,179,748,4.17877094972067,1472,1737,3.24514531474,1721,0.495793081956996,0.258959177313805,0.235275786849486,0.00997195387971331,"Mitophagy - animal",0.017422748191979,0.017422748191979,0.358914961851011,1.46158598873509,52,91,"OPTN;RELA;TFE3;MTX3;TOMM40;MAPK9;MUL1;UBA52;SMURF2;UBC;RPS27A;FUNDC1;BCL2L13;TOMM20;RRAS2;MTX1;RAB7A;ATF4;TOMM7;MFN2;MAP1LC3B;BECN1;AMFR;CITED2;MTX2;RAB5A;RAB5C;BNIP3;NRAS;FKBP8;KRAS;PHB2;CSNK2A2;E2F1;CCZ1B;OPA1;FOXO3;UBB;TAX1BP1;RABGEF1",0.017422748191979,0.106217658084878,0.0740596622808189,0.00185036191256834,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,5,0,"none","Model + ranking","cpm05_n2",FALSE,"TMMwsp","signed_sqrt_F","MR006",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,"Mitophagy - animal",0.0174418604651163,0.0174418604651163,0.349684701215298,1.45000749341687,47,96,"MTX1;RELA;TOMM40;MAPK9;MTX3;OPTN;TFE3;E2F1;MUL1;TOMM70;AMFR;ATF4;BCL2L13;RRAS2;NRAS;SMURF2;BECN1;FUNDC1;RAB7A;UBA52;CSNK2A2;MFN2;TOMM20;UBC;MTX2;EIF2S1;CSNK2A1;RPS27A;CCZ1B;PGAM5;HUWE1;BNIP3;PHB2;OPA1;CALCOCO2;SP1;MAP1LC3B2;SAMM50;KRAS;TOMM7;FKBP8",0.0174418604651163,0.106217658084878,0.0740596622808189,0.00185135852652217,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.15,4.5,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ269",1480,65,389,5.98461538461538,606,874,3.17190490944157,1697.5,0.545945945945946,0.284459459459459,0.155405405405405,0.0141891891891892,"Mitophagy - animal",0.0178292148889584,0.0178292148889584,0.369269372496582,1.47903881692207,56,86,"TFE3;RRAS2;OPTN;TOMM40;RELA;UBA52;MFN2;BCL2L13;RPS27A;RAB7A;UBC;RAB5A;TOMM7;E2F1;BECN1;TBC1D15;MTX1;KRAS;SMURF2;MAP1LC3B;UBB;TOMM20;RAB5C;CCZ1;MAPK9;CSNK2A1;CCZ1B;CSNK2B;RABGEF1;USP30;ATF4;NRAS;AMFR;PHB2;GABARAPL2;BNIP3;FUNDC1;FOXO3;MUL1;TOMM70",0.0178292148889584,0.106217658084878,0.0740596622808189,0.00187143442232966,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,5,0,"none","Model + ranking","cpm1_n2",TRUE,"TMMwsp","signed_sqrt_F","MR024",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,"Mitophagy - animal",0.0181554103122731,0.0181554103122731,0.349517144645301,1.44835899281616,49,94,"RELA;MTX1;TOMM40;MAPK9;OPTN;TFE3;MTX3;E2F1;MUL1;TOMM70;AMFR;ATF4;BCL2L13;NRAS;RRAS2;SMURF2;BECN1;RAB7A;FUNDC1;CSNK2A2;UBA52;TOMM20;MFN2;UBC;MTX2;EIF2S1;CSNK2A1;CCZ1B;RPS27A;HUWE1;PGAM5;PHB2;BNIP3;OPA1;CALCOCO2;SP1;KRAS;MAP1LC3B2;SAMM50;TOMM7;FKBP8",0.0181554103122731,0.106217658084878,0.0740596622808189,0.0018881626724764,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.4,4.5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ428",4614,247,1090,4.41295546558704,2108,2506,3.04392326954174,1873,0.518422193324664,0.247941048981361,0.225184221933247,0.00845253576072822,"Mitophagy - animal",0.0182054616384915,0.0182054616384915,0.363350262343995,1.46164418262948,55,92,"MTX3;RELA;TOMM40;TFE3;OPTN;BNIP3;MTX1;FUNDC1;SMURF2;MUL1;UBA52;EIF2S1;MAPK9;BCL2L13;ATF4;RPS27A;BECN1;TOMM20;UBC;MFN2;MTX2;E2F1;AMFR;RRAS2;SRC;PHB2;SAMM50;TOMM7;RABGEF1;RAB7A;KRAS;SQSTM1;CITED2;CSNK2A2;NRAS;TOMM70",0.0182054616384915,0.106217658084878,0.0740596622808189,0.00189071535694937,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.2,5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ316",2540,141,596,4.22695035460993,1159,1381,3.28410357342907,1675.5,0.492913385826772,0.262204724409449,0.233858267716535,0.0110236220472441,"Mitophagy - animal",0.018235102572452,0.018235102572452,0.357129055716624,1.45964314664046,55,89,"TFE3;OPTN;RELA;TOMM40;UBA52;MAPK9;BCL2L13;RPS27A;SMURF2;UBC;TOMM20;RRAS2;RAB7A;TOMM7;MTX1;BNIP3;MUL1;RAB5C;MAP1LC3B;MFN2;AMFR;CCZ1B;FUNDC1;ATF4;KRAS;RAB5A;CITED2;FKBP8;NRAS;UBB;PHB2;CALCOCO2",0.018235102572452,0.106217658084878,0.0740596622808189,0.00189222533576866,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,5,0,"none","Model + ranking","cpm1_n2",FALSE,"TMMwsp","signed_sqrt_F","MR018",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,"Mitophagy - animal",0.0183520599250936,0.0183520599250936,0.350688547341018,1.46361580667573,48,94,"MTX1;RELA;TOMM40;MAPK9;MTX3;OPTN;TFE3;E2F1;TOMM70;MUL1;AMFR;ATF4;BCL2L13;RRAS2;NRAS;BECN1;SMURF2;RAB7A;FUNDC1;CSNK2A2;UBA52;MFN2;TOMM20;UBC;MTX2;EIF2S1;CSNK2A1;RPS27A;CCZ1B;PGAM5;HUWE1;BNIP3;PHB2;OPA1;SP1;CALCOCO2;MAP1LC3B2;SAMM50;TOMM7;FKBP8;KRAS",0.0183520599250936,0.106217658084878,0.0740596622808189,0.00189817079429641,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.15,4,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ020",1438,51,522,10.2352941176471,612,826,2.85253932297302,1515.5,0.41307371349096,0.30250347705146,0.269819193324061,0.0146036161335188,"Mitophagy - animal",0.0185465556396669,0.0370931112793338,0.353817953943624,1.46203531225185,48,79,"OPTN;RELA;RAB7A;MAPK9;FUNDC1;TFE3;TOMM40;MTX1;SMURF2;TOMM70;MFN2;MUL1;RRAS2;UBA52;ATF4;TBC1D15;EIF2S1;BECN1;UBC;FKBP8;SP1;RPS27A;TAX1BP1;CALCOCO2;RAB5A;BNIP3;BCL2L13;NRAS;AMFR;HUWE1",0.0370931112793338,0.106217658084878,0.0740596622808189,0.00190801367466649,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.4,5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ436",5101,282,1194,4.23404255319149,2331,2770,3.17991631799163,1868,0.518133699274652,0.247794550088218,0.225838070966477,0.00823367967065281,"Mitophagy - animal",0.0185861267839363,0.0185861267839363,0.363134586611967,1.46368234611642,55,92,"MTX3;RELA;TOMM40;OPTN;TFE3;MTX1;BNIP3;FUNDC1;MUL1;SMURF2;UBA52;MAPK9;ATF4;EIF2S1;RPS27A;TOMM20;BECN1;UBC;BCL2L13;AMFR;MTX2;RRAS2;TOMM7;PHB2;MFN2;RABGEF1;KRAS;RAB7A;CITED2;USP30;SAMM50;SRC;SQSTM1;NRAS;CSNK2A2;TOMM70;E2F1",0.0185861267839363,0.106217658084878,0.0740596622808189,0.00191000956411782,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,5,0,"none","Model + ranking","cpm05_n2",TRUE,"TMM","signed_sqrt_F","MR009",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,"Mitophagy - animal",0.0189178963299281,0.0189178963299281,0.34599299604989,1.43801313421158,49,96,"RELA;MTX1;TOMM40;TFE3;OPTN;MAPK9;E2F1;MUL1;MTX3;AMFR;TOMM70;ATF4;NRAS;SMURF2;BCL2L13;RRAS2;BECN1;UBA52;TOMM20;RAB7A;UBC;CSNK2A2;FUNDC1;MFN2;MTX2;RPS27A;CSNK2A1;EIF2S1;CCZ1B;HUWE1;PGAM5;BNIP3;PHB2;CALCOCO2;KRAS;OPA1;SP1;MAP1LC3B2;TOMM7;SAMM50;FKBP8;USP15",0.0189178963299281,0.106217658084878,0.0742234975304314,0.00192665562716217,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,5,0,"none","Model + ranking","filterByExpr",TRUE,"TMM","signed_sqrt_F","MR045",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,"Mitophagy - animal",0.0189822294022617,0.022941417451864,0.34130671056311,1.43019636407579,46,89,"MTX1;RELA;TOMM40;MAPK9;OPTN;TFE3;TOMM70;MUL1;E2F1;AMFR;ATF4;BCL2L13;RRAS2;NRAS;BECN1;SMURF2;RAB7A;FUNDC1;CSNK2A2;UBA52;TOMM20;MFN2;UBC;MTX2;EIF2S1;CSNK2A1;RPS27A;CCZ1B;PGAM5;BNIP3;HUWE1",0.022941417451864,0.106217658084878,0.0742234975304314,0.00192986550667043,FALSE,TRUE,TRUE,"relapse_up",5000,TRUE
"global",0.25,5,0,"none","Model + ranking","cpm05_n2",FALSE,"TMM","signed_sqrt_F","MR003",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,"Mitophagy - animal",0.0191350937619594,0.0191350937619594,0.344638010093204,1.44357935417519,49,96,"RELA;MTX1;TOMM40;MAPK9;OPTN;TFE3;MTX3;E2F1;MUL1;TOMM70;AMFR;ATF4;BCL2L13;NRAS;RRAS2;SMURF2;BECN1;RAB7A;UBA52;FUNDC1;CSNK2A2;TOMM20;UBC;MFN2;MTX2;EIF2S1;RPS27A;CSNK2A1;CCZ1B;PGAM5;HUWE1;BNIP3;PHB2;OPA1;CALCOCO2;SP1;MAP1LC3B2;SAMM50;KRAS;TOMM7;FKBP8",0.0191350937619594,0.106217658084878,0.0742234975304314,0.00193746958420928,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.5,4.5,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ467",5803,315,1354,4.2984126984127,2662,3141,3.01282051282051,1971,0.527830432534896,0.237635705669481,0.226606927451318,0.00792693434430467,"Mitophagy - animal",0.0192431045542014,0.0192431045542014,0.357531653645994,1.44352617468083,59,93,"TOMM40;RELA;TFE3;BNIP3;OPTN;MTX1;SMURF2;FUNDC1;ATF4;UBA52;MUL1;EIF2S1;MTX3;RPS27A;TOMM20;ATG9A;E2F1;CSNK2A2;TOMM70;PHB2;UBC;BCL2L13;MAPK9;RRAS2;SAMM50;AMFR;MTX2;TOMM7;SQSTM1;BECN1;CITED2;MFN2;NRAS;RABGEF1;PGAM5;FKBP8;HIF1A;TBK1",0.0192431045542014,0.106217658084878,0.0742234975304314,0.00194282307384473,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.15,4.5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ025",1699,56,591,10.5535714285714,732,967,3.01937809824245,1504,0.4072984108299,0.293113596233078,0.285462036492054,0.0141259564449676,"Mitophagy - animal",0.0193409742120344,0.0193409742120344,0.355578566701866,1.46093855030054,53,79,"OPTN;RELA;TOMM40;MAPK9;RAB7A;MTX1;FUNDC1;TOMM70;TFE3;SMURF2;SP1;UBA52;RRAS2;MFN2;BECN1;UBC;ATF4;AMFR;RPS27A;TOMM20;CALCOCO2;BCL2L13;EIF2S1;MUL1;CSNK2A1;NRAS;TBC1D15;CSNK2A2;RAB5A;PHB2",0.0193409742120344,0.106217658084878,0.0742234975304314,0.00194766018229895,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
