"selection_scope","top_fraction","mt_max","min_features","upper_feature_cap","specification_axis","gene_filter","robust_dispersion","normalization","rank_metric","specification_id","n_cells_total","min_cells_per_sample","max_cells_per_sample","sample_cell_imbalance_ratio","diagnosis_cells_n","relapse_cells_n","median_percent_mt","median_nFeature_RNA","cycling_prop","immature_prop","quiescent_prop","er_stress_prop","valid","invalid_reason","primary_equivalent"
"within_sample",0.2,4,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ297",1916,89,491,5.51685393258427,846,1070,2.93871337223023,1665.5,0.49321503131524,0.263048016701461,0.231210855949896,0.0125260960334029,TRUE,"",FALSE
"within_sample",0.2,4,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ298",1915,89,491,5.51685393258427,846,1069,2.93982544786403,1665,0.492950391644909,0.263185378590078,0.231331592689295,0.012532637075718,TRUE,"",FALSE
"within_sample",0.2,4,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ299",1893,87,489,5.62068965517241,830,1063,2.95070169125585,1671,0.498151082937137,0.266244057052298,0.223454833597464,0.0121500264131009,TRUE,"",FALSE
"within_sample",0.2,4,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ300",1892,87,489,5.62068965517241,830,1062,2.95094675936232,1671,0.497885835095137,0.266384778012685,0.223572938689218,0.0121564482029598,TRUE,"",FALSE
"within_sample",0.2,4,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ301",1751,76,468,6.15789473684211,727,1024,2.955409609402,1723,0.527698458023986,0.284408909194746,0.175328383780697,0.0125642490005711,TRUE,"",FALSE
"within_sample",0.2,4,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ302",1750,76,468,6.15789473684211,727,1023,2.9559374232845,1722.5,0.527428571428571,0.284571428571429,0.175428571428571,0.0125714285714286,TRUE,"",FALSE
"within_sample",0.2,4,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ303",1191,31,368,11.8709677419355,467,724,3.01136363636364,2022,0.586901763224181,0.331654072208228,0.0755667506297229,0.00587741393786734,TRUE,"",FALSE
"within_sample",0.2,4,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ304",1190,31,368,11.8709677419355,467,723,3.01209207459207,2022,0.58655462184874,0.331932773109244,0.0756302521008403,0.00588235294117647,TRUE,"",FALSE
"within_sample",0.2,4.5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ305",2273,118,552,4.67796610169492,1029,1244,3.1195079086116,1674,0.498460184777827,0.258249010118786,0.231852177738671,0.0114386273647162,TRUE,"",FALSE
"within_sample",0.2,4.5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ306",2272,118,552,4.67796610169492,1029,1243,3.12037820400568,1674,0.498239436619718,0.258362676056338,0.231954225352113,0.011443661971831,TRUE,"",FALSE
"within_sample",0.2,4.5,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ307",2249,116,549,4.73275862068965,1013,1236,3.12800769971126,1686,0.502890173410405,0.261004891062695,0.224988883948422,0.0111160515784793,TRUE,"",FALSE
"within_sample",0.2,4.5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ308",2248,116,549,4.73275862068965,1013,1235,3.12806791391969,1685.5,0.502669039145907,0.261120996441281,0.22508896797153,0.0111209964412811,TRUE,"",FALSE
"within_sample",0.2,4.5,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ309",2064,93,523,5.62365591397849,875,1189,3.11744232731119,1741,0.535368217054264,0.280038759689922,0.17296511627907,0.0116279069767442,TRUE,"",FALSE
"within_sample",0.2,4.5,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ310",2063,93,523,5.62365591397849,875,1188,3.11857436600411,1741,0.535142995637421,0.280174503150751,0.173048957828405,0.0116335433834222,TRUE,"",FALSE
"within_sample",0.2,4.5,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ311",1419,38,461,12.1315789473684,575,844,3.19507838856916,2048,0.59830866807611,0.324876673713883,0.0711768851303735,0.00563777307963354,TRUE,"",FALSE
"within_sample",0.2,4.5,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ312",1418,38,461,12.1315789473684,575,843,3.19637640358691,2047.5,0.59802538787024,0.325105782792666,0.0712270803949224,0.00564174894217207,TRUE,"",FALSE
"within_sample",0.2,5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ313",2568,143,599,4.18881118881119,1177,1391,3.27528480537661,1670.5,0.488707165109034,0.259735202492212,0.240264797507788,0.0112928348909657,TRUE,"",FALSE
"within_sample",0.2,5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ314",2567,143,599,4.18881118881119,1177,1390,3.27552986512524,1670,0.488507985975847,0.25983638488508,0.240358395013635,0.0112972341254383,TRUE,"",FALSE
"within_sample",0.2,5,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ315",2541,141,596,4.22695035460993,1159,1382,3.28278620229962,1676,0.493112947658402,0.262101534828808,0.233766233766234,0.0110192837465565,TRUE,"",FALSE
"within_sample",0.2,5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ316",2540,141,596,4.22695035460993,1159,1381,3.28410357342907,1675.5,0.492913385826772,0.262204724409449,0.233858267716535,0.0110236220472441,TRUE,"",FALSE
"within_sample",0.2,5,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ317",2311,112,566,5.05357142857143,981,1330,3.26164874551971,1750,0.529208135006491,0.284292514063176,0.174816096927737,0.0116832540025963,TRUE,"",FALSE
"within_sample",0.2,5,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ318",2310,112,566,5.05357142857143,981,1329,3.26166203028395,1750,0.529004329004329,0.284415584415584,0.174891774891775,0.0116883116883117,TRUE,"",FALSE
"within_sample",0.2,5,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ319",1581,42,516,12.2857142857143,638,943,3.33554230174508,2042,0.598355471220746,0.32764073371284,0.0683111954459203,0.00569259962049336,TRUE,"",FALSE
"within_sample",0.2,5,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ320",1580,42,516,12.2857142857143,638,942,3.33945286267462,2042,0.598101265822785,0.327848101265823,0.0683544303797468,0.00569620253164557,TRUE,"",FALSE
"within_sample",0.25,3,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ321",1313,58,342,5.89655172413793,576,737,2.3284016492845,1617,0.425742574257426,0.26961157654227,0.292460015232292,0.0121858339680122,TRUE,"",FALSE
"within_sample",0.25,3,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ322",1312,58,342,5.89655172413793,576,736,2.32834517854213,1617,0.42530487804878,0.269817073170732,0.292682926829268,0.0121951219512195,TRUE,"",FALSE
"within_sample",0.25,3,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ323",1294,57,340,5.96491228070175,564,730,2.33623992290878,1629.5,0.430448222565688,0.273570324574961,0.284389489953632,0.0115919629057187,TRUE,"",FALSE
"within_sample",0.25,3,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ324",1293,57,340,5.96491228070175,564,729,2.33545647558386,1629,0.430007733952049,0.273781902552204,0.2846094354215,0.0116009280742459,TRUE,"",FALSE
"within_sample",0.25,3,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ325",1216,52,328,6.30769230769231,511,705,2.3459612301507,1666.5,0.445723684210526,0.287828947368421,0.254111842105263,0.0123355263157895,TRUE,"",FALSE
"within_sample",0.25,3,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ326",1215,52,328,6.30769230769231,511,704,2.34551924943384,1666,0.445267489711934,0.288065843621399,0.254320987654321,0.0123456790123457,TRUE,"",FALSE
"within_sample",0.25,3,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ327",796,31,219,7.06451612903226,283,513,2.36536745016364,1964,0.49748743718593,0.365577889447236,0.129396984924623,0.00753768844221105,TRUE,"",FALSE
"within_sample",0.25,3,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ328",795,31,219,7.06451612903226,283,512,2.36536745016364,1963,0.49685534591195,0.366037735849057,0.129559748427673,0.00754716981132075,TRUE,"",FALSE
"within_sample",0.25,3.5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ329",1889,93,490,5.26881720430108,835,1054,2.63396911898274,1673,0.46638433033351,0.266807834833245,0.255161461090524,0.011646373742721,TRUE,"",FALSE
"within_sample",0.25,3.5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ330",1888,93,490,5.26881720430108,835,1053,2.63401184077077,1673,0.466101694915254,0.266949152542373,0.255296610169492,0.0116525423728814,TRUE,"",FALSE
"within_sample",0.25,3.5,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ331",1869,91,488,5.36263736263736,822,1047,2.63975155279503,1685,0.470304975922953,0.269662921348315,0.248796147672552,0.0112359550561798,TRUE,"",FALSE
"within_sample",0.25,3.5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ332",1868,91,488,5.36263736263736,822,1046,2.63988331929776,1684.5,0.470021413276231,0.269807280513919,0.248929336188437,0.0112419700214133,TRUE,"",FALSE
"within_sample",0.25,3.5,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ333",1758,83,471,5.67469879518072,742,1016,2.64600405629939,1723.5,0.489761092150171,0.283845278725825,0.214448236632537,0.0119453924914676,TRUE,"",FALSE
"within_sample",0.25,3.5,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ334",1757,83,471,5.67469879518072,742,1015,2.64713441274737,1723,0.489470688673876,0.284006829823563,0.214570290267501,0.0119521912350598,TRUE,"",FALSE
"within_sample",0.25,3.5,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ335",1201,41,305,7.4390243902439,450,751,2.7027027027027,2018,0.547876769358868,0.346378018318068,0.0999167360532889,0.00582847626977519,TRUE,"",FALSE
"within_sample",0.25,3.5,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ336",1200,41,305,7.4390243902439,450,750,2.70307548928239,2018,0.5475,0.346666666666667,0.1,0.00583333333333333,TRUE,"",FALSE
"within_sample",0.25,4,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ337",2433,118,608,5.15254237288136,1083,1350,2.91371994342291,1711,0.491985203452528,0.264282778462803,0.233045622688039,0.0106863953966297,TRUE,"",FALSE
"within_sample",0.25,4,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ338",2432,118,608,5.15254237288136,1083,1349,2.91559851019437,1711,0.491776315789474,0.264391447368421,0.233141447368421,0.0106907894736842,TRUE,"",FALSE
"within_sample",0.25,4,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ339",2410,116,606,5.22413793103448,1067,1343,2.92405726961081,1715,0.495850622406639,0.266804979253112,0.226970954356846,0.0103734439834025,TRUE,"",FALSE
"within_sample",0.25,4,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ340",2409,116,606,5.22413793103448,1067,1342,2.92413793103448,1715,0.495641344956413,0.266915732669157,0.227065172270652,0.0103777501037775,TRUE,"",FALSE
"within_sample",0.25,4,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ341",2266,103,585,5.67961165048544,962,1304,2.92416282833313,1764.5,0.518534863195057,0.280670785525154,0.190203000882613,0.0105913503971756,TRUE,"",FALSE
"within_sample",0.25,4,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ342",2265,103,585,5.67961165048544,962,1303,2.92418772563177,1764,0.51832229580574,0.280794701986755,0.190286975717439,0.0105960264900662,TRUE,"",FALSE
"within_sample",0.25,4,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ343",1592,51,465,9.11764705882353,630,962,3.00055421536112,2044,0.578517587939699,0.328517587939698,0.0873115577889447,0.00565326633165829,TRUE,"",FALSE
"within_sample",0.25,4,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ344",1591,51,465,9.11764705882353,630,961,3.00142925202477,2043,0.578252671275927,0.328724072910119,0.0873664362036455,0.00565681961030798,TRUE,"",FALSE
"within_sample",0.25,4.5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ345",2862,150,686,4.57333333333333,1300,1562,3.1015492730392,1722,0.501747030048917,0.258560447239693,0.229559748427673,0.0101327742837177,TRUE,"",FALSE
"within_sample",0.25,4.5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ346",2861,150,686,4.57333333333333,1300,1561,3.10173697270471,1722,0.501572876616568,0.258650821391122,0.229639986018875,0.0101363159734359,TRUE,"",FALSE
"within_sample",0.25,4.5,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ347",2838,148,683,4.61486486486486,1284,1554,3.10616854829927,1727,0.505285412262156,0.260747004933051,0.224101479915433,0.0098661028893587,TRUE,"",FALSE
"within_sample",0.25,4.5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ348",2837,148,683,4.61486486486486,1284,1553,3.10650887573965,1726,0.505111032781107,0.26083891434614,0.224180472329926,0.00986958054282693,TRUE,"",FALSE
"within_sample",0.25,4.5,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ349",2647,120,656,5.46666666666667,1141,1506,3.09470544369873,1793,0.531167359274651,0.275783906309029,0.183226293917643,0.00982244049867775,TRUE,"",FALSE
"within_sample",0.25,4.5,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ350",2646,120,656,5.46666666666667,1141,1505,3.09511572064018,1792.5,0.530990173847317,0.27588813303099,0.183295540438398,0.00982615268329554,TRUE,"",FALSE
"within_sample",0.25,4.5,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ351",1876,58,587,10.1206896551724,767,1109,3.17765363423545,2066,0.594349680170576,0.320362473347548,0.0799573560767591,0.00533049040511727,TRUE,"",FALSE
"within_sample",0.25,4.5,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ352",1875,58,587,10.1206896551724,767,1108,3.17804974338729,2066,0.594133333333333,0.320533333333333,0.08,0.00533333333333333,TRUE,"",FALSE
"within_sample",0.25,5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ353",3210,179,748,4.17877094972067,1472,1738,3.24449659473018,1721,0.49595015576324,0.258878504672897,0.235202492211838,0.00996884735202492,TRUE,"",FALSE
"within_sample",0.25,5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ354",3209,179,748,4.17877094972067,1472,1737,3.24514531474,1721,0.495793081956996,0.258959177313805,0.235275786849486,0.00997195387971331,TRUE,"",FALSE
"within_sample",0.25,5,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ355",3183,177,745,4.2090395480226,1454,1729,3.2530737704918,1724,0.499528746465598,0.260760289035501,0.229971724787936,0.0097392397109645,TRUE,"",FALSE
"within_sample",0.25,5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ356",3182,177,745,4.2090395480226,1454,1728,3.25382177155887,1724,0.499371464487744,0.260842237586424,0.230043997485858,0.00974230043997486,TRUE,"",FALSE
"within_sample",0.25,5,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ357",2947,143,714,4.99300699300699,1271,1676,3.23450134770889,1797,0.528673227010519,0.278249066847642,0.183237190363081,0.00984051577875806,TRUE,"",FALSE
"within_sample",0.25,5,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ358",2946,143,714,4.99300699300699,1271,1675,3.23453725597104,1797,0.528513238289206,0.278343516632722,0.183299389002037,0.0098438560760353,TRUE,"",FALSE
"within_sample",0.25,5,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ359",2082,65,661,10.1692307692308,852,1230,3.29159430506986,2064,0.597502401536984,0.320845341018252,0.0763688760806916,0.00528338136407301,TRUE,"",FALSE
"within_sample",0.25,5,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ360",2081,65,661,10.1692307692308,852,1229,3.29223872233119,2064,0.597308986064392,0.320999519461797,0.0764055742431523,0.00528592023065834,TRUE,"",FALSE
"within_sample",0.3,3,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ361",1625,79,426,5.39240506329114,732,893,2.29426433915212,1667,0.420923076923077,0.268923076923077,0.297846153846154,0.0123076923076923,TRUE,"",FALSE
"within_sample",0.3,3,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ362",1622,79,426,5.39240506329114,730,892,2.29492685618942,1666,0.419852034525277,0.269420468557337,0.298397040690506,0.0123304562268804,TRUE,"",FALSE
"within_sample",0.3,3,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ363",1606,78,416,5.33333333333333,720,886,2.30166635734238,1672,0.424657534246575,0.272104607721046,0.291407222914072,0.0118306351183064,TRUE,"",FALSE
"within_sample",0.3,3,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ364",1603,78,416,5.33333333333333,718,885,2.30207748455924,1671,0.423580786026201,0.272613849033063,0.29195258889582,0.0118527760449158,TRUE,"",FALSE
"within_sample",0.3,3,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ365",1527,72,381,5.29166666666667,666,861,2.31038506417736,1712,0.43614931237721,0.283562540929928,0.26784544859201,0.0124426981008513,TRUE,"",FALSE
"within_sample",0.3,3,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ366",1524,72,381,5.29166666666667,664,860,2.31094377039358,1711.5,0.43503937007874,0.284120734908136,0.268372703412073,0.0124671916010499,TRUE,"",FALSE
"within_sample",0.3,3,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ367",1036,45,295,6.55555555555556,381,655,2.3466304041609,2020,0.49034749034749,0.355212355212355,0.146718146718147,0.00772200772200772,TRUE,"",FALSE
"within_sample",0.3,3,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ368",1033,45,295,6.55555555555556,379,654,2.34685759745426,2018,0.488867376573088,0.356243949661181,0.147144240077444,0.00774443368828654,TRUE,"",FALSE
"within_sample",0.3,3.5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ369",2313,120,580,4.83333333333333,1041,1272,2.61044176706827,1724,0.469087764807609,0.261997405966278,0.25767401642888,0.011240812797233,TRUE,"",FALSE
"within_sample",0.3,3.5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ370",2310,120,580,4.83333333333333,1039,1271,2.6107637145007,1723.5,0.468398268398268,0.262337662337662,0.258008658008658,0.0112554112554113,TRUE,"",FALSE
"within_sample",0.3,3.5,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ371",2293,118,578,4.89830508474576,1028,1265,2.61512222853894,1730,0.472307021369385,0.264282599215002,0.252507631923245,0.0109027474923681,TRUE,"",FALSE
"within_sample",0.3,3.5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ372",2290,118,578,4.89830508474576,1026,1264,2.61553044876255,1728.5,0.471615720524017,0.264628820960699,0.252838427947598,0.0109170305676856,TRUE,"",FALSE
"within_sample",0.3,3.5,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ373",2181,109,561,5.14678899082569,947,1234,2.61860751694393,1777,0.487849610270518,0.275561668959193,0.225126088950023,0.0114626318202659,TRUE,"",FALSE
"within_sample",0.3,3.5,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ374",2178,109,561,5.14678899082569,945,1233,2.61971195191293,1777,0.487144168962351,0.275941230486685,0.225436179981635,0.0114784205693297,TRUE,"",FALSE
"within_sample",0.3,3.5,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ375",1539,58,380,6.55172413793103,591,948,2.66730554224565,2065,0.549707602339181,0.332033788174139,0.112410656270305,0.00584795321637427,TRUE,"",FALSE
"within_sample",0.3,3.5,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ376",1536,58,378,6.51724137931035,589,947,2.67236543784098,2064,0.548828125,0.332682291666667,0.112630208333333,0.005859375,TRUE,"",FALSE
"within_sample",0.3,4,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ377",2963,146,728,4.98630136986301,1330,1633,2.89162384992233,1768,0.499831252109349,0.257509281133986,0.232534593317584,0.010124873439082,TRUE,"",FALSE
"within_sample",0.3,4,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ378",2960,146,728,4.98630136986301,1328,1632,2.89190473362948,1765.5,0.499324324324324,0.25777027027027,0.23277027027027,0.0101351351351351,TRUE,"",FALSE
"within_sample",0.3,4,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ379",2940,144,726,5.04166666666667,1314,1626,2.89620163201066,1777,0.503061224489796,0.25952380952381,0.227551020408163,0.00986394557823129,TRUE,"",FALSE
"within_sample",0.3,4,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ380",2937,144,726,5.04166666666667,1312,1625,2.89744567289363,1776,0.502553626149132,0.259788900238338,0.227783452502554,0.00987402110997617,TRUE,"",FALSE
"within_sample",0.3,4,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ381",2795,130,705,5.42307692307692,1208,1587,2.89680144840072,1815,0.521645796064401,0.270483005366726,0.197853309481216,0.0100178890876565,TRUE,"",FALSE
"within_sample",0.3,4,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ382",2792,130,705,5.42307692307692,1206,1586,2.89767513247892,1814,0.521131805157593,0.270773638968481,0.198065902578797,0.0100286532951289,TRUE,"",FALSE
"within_sample",0.3,4,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ383",2028,69,577,8.36231884057971,811,1217,2.98414536509248,2077,0.585305719921105,0.313609467455621,0.0956607495069034,0.00542406311637081,TRUE,"",FALSE
"within_sample",0.3,4,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ384",2025,69,575,8.33333333333333,809,1216,2.98472929199445,2076,0.584691358024691,0.314074074074074,0.0958024691358025,0.0054320987654321,TRUE,"",FALSE
"within_sample",0.3,4.5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ385",3457,183,824,4.50273224043716,1578,1879,3.07672828564193,1783,0.510847555684119,0.250795487416835,0.228811107897021,0.00954584900202488,TRUE,"",FALSE
"within_sample",0.3,4.5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ386",3454,183,824,4.50273224043716,1576,1878,3.0776381475906,1783,0.510422698320787,0.251013317892299,0.229009843659525,0.00955414012738853,TRUE,"",FALSE
"within_sample",0.3,4.5,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ387",3433,181,821,4.53591160220994,1562,1871,3.07923394667668,1790,0.513836294785902,0.252548791144771,0.224293620739878,0.00932129332944946,TRUE,"",FALSE
"within_sample",0.3,4.5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ388",3430,181,821,4.53591160220994,1560,1870,3.08168205772826,1790,0.513411078717201,0.252769679300292,0.224489795918367,0.00932944606413994,TRUE,"",FALSE
"within_sample",0.3,4.5,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ389",3237,149,793,5.32214765100671,1415,1822,3.07127680123624,1836,0.535372258263825,0.264751312944084,0.19060858819895,0.0092678405931418,TRUE,"",FALSE
"within_sample",0.3,4.5,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ390",3234,149,793,5.32214765100671,1413,1821,3.07347246141629,1835.5,0.534941249226964,0.264996907854051,0.190785405071119,0.00927643784786642,TRUE,"",FALSE
"within_sample",0.3,4.5,1500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ391",2364,77,721,9.36363636363636,972,1392,3.14496386120646,2098,0.601945854483926,0.304568527918782,0.088409475465313,0.0050761421319797,TRUE,"",FALSE
"within_sample",0.3,4.5,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ392",2361,77,719,9.33766233766234,970,1391,3.14739229024943,2098,0.601440067767895,0.304955527318933,0.0885218127911902,0.00508259212198221,TRUE,"",FALSE
"within_sample",0.3,5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ393",3851,214,898,4.19626168224299,1765,2086,3.21706738909583,1780,0.506102311088029,0.252142300701117,0.232407166969618,0.00934822124123604,TRUE,"",FALSE
"within_sample",0.3,5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ394",3848,214,898,4.19626168224299,1763,2085,3.21744372523874,1780,0.505717255717256,0.252338877338877,0.232588357588358,0.00935550935550936,TRUE,"",FALSE
"within_sample",0.3,5,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ395",3824,212,895,4.22169811320755,1747,2077,3.21842163268641,1788.5,0.509152719665272,0.253661087866109,0.228033472803347,0.00915271966527197,TRUE,"",FALSE
"within_sample",0.3,5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ396",3821,212,895,4.22169811320755,1745,2076,3.21868677579548,1786,0.508767338393091,0.253860246008898,0.228212509814185,0.00915990578382622,TRUE,"",FALSE
"within_sample",0.3,5,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ397",3581,173,863,4.98843930635838,1558,2023,3.20388349514563,1836,0.533929070092153,0.267802289863167,0.189053337056688,0.00921530298799218,TRUE,"",FALSE
"within_sample",0.3,5,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ398",3578,173,863,4.98843930635838,1556,2022,3.20485533671072,1835.5,0.533538289547233,0.268026830631638,0.18921185019564,0.0092230296254891,TRUE,"",FALSE
